Frame,ID,Corner1_X,Corner1_Y,Corner2_X,Corner2_Y,Corner3_X,Corner3_Y,Corner4_X,Corner4_Y,Distance,Yaw,Pitch,Roll
495,4,602.0,214.0,628.0,215.0,627.0,241.0,600.0,241.0,1.9166515017802637,-1.4138184167892294,-165.08557197124335,0.9109582673052617
495,7,458.0,315.0,458.0,295.0,477.0,295.0,477.0,315.0,2.5080353024632873,3.0220465055495644,162.81036146835126,-89.96155242940581
496,4,605.0,209.0,632.0,208.0,631.0,236.0,604.0,236.0,1.848574502522039,21.766996448149364,179.64779095819452,2.012061795454067
496,7,460.0,313.0,461.0,292.0,479.0,293.0,479.0,313.0,2.4450145302521307,2.9078780227284238,-153.88187150185635,-88.58968926249426
497,4,597.0,231.0,625.0,231.0,624.0,260.0,596.0,261.0,1.7209243108642045,-12.204022499573473,-167.21146447468675,-2.4098181891560633
497,7,446.0,343.0,446.0,321.0,466.0,322.0,466.0,343.0,2.3223485812202407,-1.8920715441174765,-156.68137281042115,-90.0490709966927
498,4,630.0,210.0,659.0,208.0,660.0,237.0,630.0,239.0,1.737916506120108,17.213412051579322,174.89486853146047,-1.674104624380206
498,7,476.0,323.0,477.0,303.0,497.0,303.0,497.0,324.0,2.4347349967169203,-2.6820756621461945,176.20460673168876,-88.41773706902225
499,4,610.0,216.0,641.0,216.0,640.0,246.0,609.0,246.0,1.657378668098734,11.320238890583965,173.0211022403266,1.4897772934007003
499,7,451.0,330.0,451.0,307.0,472.0,308.0,472.0,330.0,2.2211343064286573,-1.0346566536533697,-157.57278476578864,-90.02298346571229
500,4,627.0,226.0,659.0,227.0,658.0,258.0,626.0,258.0,1.612942851518639,6.429733943488226,178.86355820090532,1.7712623414521238
500,7,463.0,344.0,463.0,321.0,485.0,323.0,485.0,345.0,2.1694993650032273,-11.01044724487423,-162.1441959572064,-90.08204078802538
501,4,651.0,239.0,684.0,239.0,684.0,270.0,650.0,271.0,1.5513687575419708,12.275165793184508,167.7137970159625,0.4672179343617484
501,7,483.0,360.0,483.0,337.0,505.0,338.0,505.0,361.0,2.1546568449900185,-7.143644720972531,-162.23016549945254,-89.89558784848533
502,4,665.0,236.0,699.0,235.0,698.0,269.0,663.0,269.0,1.496365031014019,20.450769928453752,172.54342358146445,1.362218457623889
502,7,489.0,365.0,489.0,341.0,511.0,340.0,512.0,364.0,2.079961283049291,3.788195271792654,-160.60416728909703,-91.3033671516928
503,4,651.0,228.0,686.0,228.0,685.0,264.0,648.0,264.0,1.412673255094219,22.397134083396818,177.22256738821477,2.63071368564212
503,7,466.0,361.0,466.0,336.0,490.0,336.0,489.0,362.0,1.959571112596065,1.0075520767504977,157.17016717141155,-88.89946450281532
504,4,643.0,202.0,681.0,201.0,681.0,237.0,642.0,239.0,1.348823112049193,14.93320000344401,169.51362907314927,-0.15345829040786482
504,7,453.0,344.0,453.0,319.0,477.0,318.0,478.0,344.0,1.9606720980567656,1.0955057116065454,164.4786238316408,-91.063510319155
505,4,627.0,234.0,666.0,232.0,667.0,272.0,627.0,273.0,1.2935391880171454,18.075020729027862,-178.35848085727267,-0.39071230004823215
505,7,430.0,385.0,430.0,358.0,456.0,359.0,456.0,386.0,1.8391467795822733,6.480210915375042,164.89534364850476,-89.75388297890804
506,4,663.0,216.0,706.0,215.0,705.0,256.0,662.0,257.0,1.2163955371098671,16.025219919813264,171.36388147340608,0.653531851807997
506,7,454.0,371.0,455.0,343.0,481.0,344.0,481.0,371.0,1.8166013879611371,-0.33013661792929533,-163.47983993462515,-89.00703977600396
507,4,653.0,202.0,697.0,202.0,696.0,245.0,651.0,245.0,1.1742734002776851,12.710437285718676,174.52880018790802,1.783408300098031
507,7,435.0,359.0,436.0,330.0,463.0,330.0,462.0,359.0,1.7183711230884473,-4.092405557898629,159.70782978402687,-88.15739775936609
508,4,659.0,208.0,705.0,207.0,703.0,253.0,657.0,252.0,1.132763159008008,17.833805723581204,177.5447764177294,2.3188263366089337
508,7,434.0,367.0,434.0,338.0,462.0,338.0,461.0,368.0,1.6947241303293121,0.7046344410554061,160.41342633452993,-89.03535358483394
509,4,659.0,208.0,708.0,208.0,706.0,256.0,657.0,255.0,1.069488256338753,13.204703447446908,176.24697294737038,2.3044101610609564
509,7,419.0,374.0,420.0,344.0,449.0,345.0,448.0,376.0,1.63657447191814,3.1684862086188335,164.03306689616838,-87.97842681043929
510,4,626.0,216.0,677.0,217.0,674.0,267.0,623.0,264.0,1.0140159374447357,10.204319657874176,172.57759244862237,3.458720627760607
510,7,372.0,391.0,373.0,359.0,403.0,360.0,403.0,392.0,1.5673037935384015,-4.371818503358757,-156.29189287422494,-89.53534018154285
511,4,585.0,229.0,639.0,229.0,639.0,281.0,584.0,282.0,0.9378248866515145,8.024060494648394,170.81350798545594,0.378866328092153
511,7,321.0,415.0,321.0,382.0,354.0,383.0,354.0,416.0,1.511789519161646,7.1943838343435464,175.9070889248832,-88.96152939702526
512,4,562.0,212.0,618.0,213.0,617.0,267.0,561.0,267.0,0.9099914544850278,4.675423718240742,173.47837411808837,1.147576072336442
512,7,291.0,407.0,291.0,373.0,325.0,373.0,325.0,408.0,1.4662080745557817,2.70449391922152,175.04044649898566,-89.54472809863364
513,4,550.0,200.0,608.0,200.0,606.0,257.0,548.0,256.0,0.8764461233276387,8.819538192801867,173.45678140044362,1.6496546180786158
513,7,273.0,404.0,273.0,369.0,308.0,369.0,307.0,405.0,1.4331804073639405,-0.2692096603502155,173.22641409392529,-89.29002489951262
514,4,519.0,208.0,581.0,209.0,580.0,269.0,518.0,268.0,0.8161967757056486,2.215934860990048,171.44867620333352,1.199249811544998
514,7,227.0,424.0,227.0,386.0,264.0,386.0,264.0,424.0,1.3535905980957015,-0.7246407364392826,174.75366341527962,-90.1700681589514
515,4,512.0,193.0,579.0,193.0,578.0,259.0,511.0,258.0,0.7564027633833271,3.7909316598767715,174.05400633162935,0.8978700308241244
515,7,205.0,427.0,205.0,387.0,244.0,387.0,244.0,427.0,1.2922394476589945,-0.6556802140051778,175.29279897207613,-90.16763712426382
516,4,507.0,195.0,577.0,194.0,577.0,262.0,507.0,263.0,0.723478768215122,4.730914385801032,172.47057117709056,-0.17807311487521382
516,7,194.0,441.0,193.0,400.0,232.0,399.0,233.0,440.0,1.2653335599443298,-1.2251061982233664,171.93075715980305,-91.72635147016572
517,4,463.0,193.0,536.0,194.0,535.0,266.0,461.0,265.0,0.6857993593988881,2.041775267552136,173.5193100384205,1.0559223446723693
517,7,128.0,448.0,129.0,406.0,172.0,406.0,170.0,449.0,1.2432089302712686,-3.7983677151974207,-179.88592868280145,-89.27547436282248
518,4,352.0,209.0,431.0,208.0,433.0,284.0,351.0,285.0,0.6285532117814202,-2.3652988916698523,166.34724897194846,-0.9992526110905444
519,4,282.0,192.0,369.0,193.0,369.0,270.0,280.0,269.0,0.586516360222358,-6.503389390868149,158.78652650018788,-0.18811968992032987
520,4,152.0,164.0,249.0,167.0,248.0,250.0,150.0,250.0,0.5577732794700372,-11.032833498135513,161.35906966586532,-0.7225612802022168
521,4,6.0,181.0,111.0,183.0,109.0,273.0,3.0,272.0,0.5575122578618371,-14.627625038312587,163.9029557081101,-1.0784952428673003
533,6,312.0,235.0,321.0,235.0,321.0,243.0,312.0,243.0,5.739358418427898,-6.95939668777562,160.25028406883328,-0.8463468985530396
534,6,326.0,247.0,335.0,247.0,335.0,255.0,326.0,255.0,5.70912902118939,-6.592619980221324,159.50749255520174,-0.7218668233941228
535,6,365.0,254.0,373.0,254.0,373.0,263.0,365.0,263.0,5.6453773454144045,20.983469027351262,-175.17814778232247,2.2309925513110627
537,6,386.0,229.0,394.0,229.0,394.0,238.0,386.0,238.0,5.665279800895124,21.568610127896168,-173.67131732829392,2.866225957369977
538,6,395.0,230.0,404.0,230.0,404.0,239.0,395.0,238.0,5.591030762603572,1.860213297572773,-151.8449570526706,3.426849513865209
539,6,401.0,239.0,409.0,239.0,409.0,248.0,401.0,248.0,5.645652860381893,22.41598826600066,-173.90761771688642,2.7544270452306847
548,6,428.0,227.0,437.0,227.0,437.0,236.0,428.0,236.0,5.607448006028638,4.3758024246098833e-08,179.9999998816284,5.1375076440585216e-14
550,6,438.0,242.0,447.0,242.0,447.0,251.0,438.0,251.0,5.5951051410726915,2.5407967888162512e-08,179.99999992310043,9.23354237850475e-14
554,6,492.0,232.0,502.0,232.0,502.0,243.0,492.0,243.0,4.61443153448632,-22.53531883534441,-172.73127962469184,-2.9134063445432874
556,6,501.0,242.0,512.0,243.0,512.0,253.0,501.0,253.0,4.531793121059104,-6.4511133338022475,166.34087928329828,1.8971475370106172
557,6,493.0,246.0,504.0,245.0,503.0,256.0,493.0,256.0,4.591330907959959,17.83388737967654,168.37204084730746,-0.729372416216132
558,6,482.0,248.0,492.0,248.0,492.0,260.0,482.0,259.0,4.377026564200787,29.319796557775156,-167.153499007274,6.289557739948681
561,6,445.0,232.0,456.0,232.0,456.0,243.0,445.0,243.0,4.581395475503457,1.7366032588194904e-08,179.9999999278848,-4.867528475989669e-14
564,6,462.0,248.0,473.0,248.0,473.0,260.0,462.0,260.0,4.213970783911697,21.96795765543105,-173.66948450937048,2.450374127655122
565,6,464.0,251.0,476.0,251.0,477.0,263.0,465.0,263.0,4.029994895105331,-16.293305932560582,169.26297336487787,-1.7266207247840792
566,6,461.0,255.0,473.0,254.0,473.0,266.0,461.0,267.0,4.024458049700402,14.997904997671368,168.27959757244597,-3.2234754589420453
567,6,455.0,270.0,467.0,270.0,467.0,283.0,455.0,282.0,3.9925037852888816,15.988442127195402,-167.35433964174405,3.7570362319756447
568,6,447.0,258.0,459.0,257.0,460.0,270.0,448.0,270.0,3.9960285030091733,16.039501241478323,-167.22676595583545,-0.7714753980303639
570,6,424.0,250.0,437.0,249.0,438.0,262.0,425.0,263.0,3.8600842531002817,1.7987723277528866e-08,179.99999995280606,-4.398705354991909
571,6,426.0,267.0,439.0,265.0,440.0,279.0,427.0,279.0,3.8474757073122032,3.909580881740788,-178.62408701775522,-4.147003949003603
573,6,461.0,252.0,475.0,251.0,475.0,265.0,462.0,265.0,3.7136966769097257,0.9915983805670915,-166.72440584612846,-1.9041431952495274
574,6,472.0,251.0,486.0,251.0,487.0,264.0,473.0,265.0,3.559836923333633,-7.060306024262616,168.31929044617343,-2.7360471799440615
575,6,475.0,255.0,489.0,254.0,490.0,268.0,475.0,269.0,3.436056989985173,6.37810643458903,167.86708911191857,-3.330174926373884
576,6,467.0,272.0,481.0,271.0,482.0,285.0,468.0,286.0,3.5742176929088987,4.655292840272007e-10,-179.99999973567256,-4.085616780021031
579,6,413.0,256.0,428.0,255.0,429.0,270.0,415.0,271.0,3.453040728493729,3.922506051124683,-170.222372368261,-4.10870055113736
580,6,400.0,277.0,415.0,276.0,416.0,291.0,401.0,292.0,3.3441271167785476,1.2739402841199593e-08,179.9999999846546,-3.8140748342884008
582,6,438.0,267.0,454.0,266.0,455.0,281.0,439.0,283.0,3.108291368397509,-7.6484231801157545,-158.18475382797453,-6.06669136492005
583,6,439.0,258.0,455.0,257.0,456.0,273.0,440.0,274.0,3.134449187039653,-9.542086367359286e-08,-179.99999964899573,-3.5763343749225114
584,6,447.0,263.0,464.0,262.0,465.0,278.0,448.0,279.0,2.9493420179632324,-1.367742250285385,164.87041195753918,-3.490837387442898
585,6,448.0,262.0,465.0,260.0,466.0,276.0,449.0,278.0,2.90767708647343,6.991622780747465,162.7040992759945,-6.054408998063949
586,6,457.0,240.0,474.0,239.0,475.0,256.0,458.0,257.0,2.954744972458533,-7.263372728829502e-07,-179.99998991584673,-3.3664606707859117
587,6,447.0,263.0,465.0,262.0,466.0,279.0,448.0,280.0,2.785874451813159,-1.3065095254479329,165.3862919597001,-3.2979000049113445
588,6,425.0,257.0,443.0,256.0,444.0,274.0,426.0,275.0,2.7887142475903217,1.797805598806179e-09,179.99999999568195,-3.179830119863567
591,6,432.0,245.0,452.0,244.0,453.0,263.0,433.0,264.0,2.5140931193440696,-1.686070583594275,167.10964817611833,-3.0444482239757313
592,6,442.0,261.0,462.0,259.0,463.0,279.0,444.0,281.0,2.494250645548496,-14.075134262542315,-166.90608593747396,-7.2247734401981365
593,6,442.0,264.0,462.0,263.0,463.0,284.0,443.0,285.0,2.397024747043374,15.683772878030336,-175.6832427102076,-1.4591430613193248
594,6,421.0,284.0,443.0,283.0,444.0,303.0,423.0,305.0,2.3281331270635817,-2.6046133804944893,-158.03412272139832,-4.209634491730077
595,6,377.0,284.0,400.0,283.0,401.0,305.0,379.0,306.0,2.2331981588055076,-0.4190403514705298,-163.27066141013054,-2.560092971479741
596,6,367.0,283.0,390.0,281.0,392.0,303.0,369.0,305.0,2.1912259751826837,-4.742827497292986,167.76398431890226,-5.329883544230009
597,6,365.0,285.0,388.0,283.0,390.0,306.0,367.0,308.0,2.1815645476342334,-2.9444326657475356e-09,-179.99999999775173,-4.969740728109261
598,6,370.0,281.0,394.0,279.0,396.0,302.0,372.0,304.0,2.099421117097974,-4.511607920370724,168.10119067913917,-5.110206758581567
599,6,371.0,278.0,396.0,276.0,398.0,300.0,373.0,303.0,2.000106871159709,-11.463780671936266,-162.19473875714695,-6.670121206827118
600,6,373.0,283.0,399.0,280.0,401.0,306.0,375.0,308.0,1.9227947938613656,1.5038228246908818,171.43591549857405,-5.422143612112982
601,6,360.0,299.0,387.0,297.0,389.0,323.0,362.0,325.0,1.868961515325605,-5.136727434989636,168.4479157166403,-4.530776708557219
602,6,367.0,282.0,394.0,280.0,396.0,308.0,369.0,309.0,1.8267738345725293,7.207736376396845,-173.11380491065813,-2.659640666629536
603,6,362.0,291.0,390.0,289.0,392.0,316.0,364.0,318.0,1.802221938178613,-4.8051064522262585,168.98323504548185,-4.394911978761491
604,6,352.0,292.0,381.0,291.0,383.0,319.0,354.0,321.0,1.7407925825920152,-10.817896043381326,173.75820758673794,-3.561624838271155
605,6,362.0,295.0,391.0,291.0,394.0,321.0,365.0,323.0,1.721785303719066,2.7143232883363844,-179.461238964885,-5.782508916933321
606,6,360.0,294.0,390.0,291.0,393.0,321.0,362.0,323.0,1.651460945238609,-4.385552287735064,169.16900855625465,-5.017398264025576
607,6,394.0,297.0,425.0,295.0,427.0,325.0,397.0,328.0,1.6358250614520249,-9.309291246598937,-172.12123616429363,-5.32774937745702
608,6,415.0,289.0,447.0,288.0,447.0,320.0,416.0,321.0,1.561797604580899,-13.732892794054438,-170.63701933038647,-2.660037494419269
609,6,434.0,287.0,467.0,285.0,468.0,319.0,437.0,320.0,1.4934955616611179,15.850120096237676,-173.77012344842814,-1.638695906749387
610,6,439.0,314.0,473.0,312.0,474.0,347.0,440.0,348.0,1.4440836503522996,9.887534906401783,176.96939402427233,-2.2338114185836733
611,6,441.0,315.0,476.0,313.0,478.0,348.0,443.0,350.0,1.4271234374128776,-2.368195400307943e-10,-179.99999999981122,-3.2704879231862964
612,6,437.0,296.0,473.0,293.0,476.0,329.0,440.0,331.0,1.3836280548909043,3.816970039689733,-166.88621291832646,-3.736761258313776
613,6,431.0,291.0,468.0,288.0,471.0,325.0,434.0,328.0,1.3493164895413339,1.1824541745547688e-11,-179.99999999990587,-4.635463426900402
614,6,428.0,286.0,466.0,283.0,469.0,320.0,431.0,323.0,1.3153472396709216,-1.644782966722247,170.06017620485378,-4.613841440496753
615,6,423.0,288.0,462.0,284.0,465.0,323.0,426.0,326.0,1.2769349797908203,2.951883890596387,172.78664754897076,-5.006720755024582
616,6,435.0,285.0,476.0,282.0,479.0,323.0,439.0,326.0,1.217091856196513,8.001018869183321,-172.400580138202,-3.7251627264730773
617,6,487.0,290.0,530.0,286.0,534.0,328.0,491.0,332.0,1.1608177355075366,0.9872682967878049,170.43460741734074,-5.266996831151533
618,6,534.0,281.0,579.0,277.0,582.0,321.0,537.0,325.0,1.1134328538410478,8.715486842166523,170.46495086498342,-4.602166535094986
619,6,550.0,269.0,596.0,265.0,599.0,312.0,553.0,315.0,1.0813658144986187,15.406975644393428,-178.165766502248,-3.373046930735188
620,6,593.0,268.0,643.0,264.0,646.0,312.0,596.0,315.0,1.0206221718173474,8.042797856616293,166.9503071125608,-3.5466576855512706
621,6,633.0,268.0,685.0,264.0,688.0,314.0,636.0,317.0,1.0089289701963207,14.230402012559901,170.60196116296714,-3.617013331928699
622,6,765.0,249.0,825.0,246.0,826.0,301.0,768.0,303.0,0.932514692554396,21.00488801604175,-160.0294570573679,-0.8364525617329076
654,0,492.0,289.0,500.0,288.0,500.0,296.0,492.0,297.0,5.896339679553409,19.865457357475215,162.6896519778314,-5.778827539051088
655,0,495.0,280.0,503.0,279.0,504.0,287.0,495.0,288.0,5.810055594795028,8.970570166340936,161.80207676749782,-6.054406697281964
659,0,530.0,247.0,539.0,247.0,539.0,256.0,530.0,256.0,5.596357200300427,5.74258686215814e-08,-179.99999988567671,-1.6261825797803447e-13
660,0,537.0,251.0,546.0,251.0,546.0,260.0,537.0,260.0,5.596246898150886,6.362959179186059e-08,-179.99999989188,1.0387876171090341e-14
664,0,509.0,260.0,519.0,259.0,519.0,269.0,510.0,270.0,4.984042439743919,-16.195875297065495,-165.34376784786383,-7.564366495125849
667,0,544.0,263.0,554.0,263.0,555.0,272.0,545.0,273.0,4.968729159716263,-5.530566595818103,164.83431266164715,-3.327312647453624
668,0,550.0,266.0,559.0,266.0,560.0,275.0,551.0,276.0,5.2277728835492,-16.541255241390253,176.13801015483884,-4.610389371218488
670,0,540.0,283.0,551.0,282.0,551.0,292.0,541.0,293.0,4.741164781295678,-2.3908716560876577,-156.50058886631828,-5.61049380738023
673,0,508.0,278.0,519.0,277.0,519.0,287.0,509.0,288.0,4.725794512926276,-4.313754063999692,-155.62671401714553,-5.7720547746686615
674,0,514.0,288.0,525.0,288.0,525.0,298.0,515.0,299.0,4.76607894775996,-0.024514315302528622,-171.16041856075154,-2.916602772813419
675,0,527.0,271.0,538.0,270.0,539.0,281.0,527.0,282.0,4.332229361536528,9.537334128398761,165.49658432667562,-4.220695123538761
676,11,413.0,495.0,424.0,490.0,439.0,492.0,428.0,497.0,2.713623920338886,43.58840140851377,-123.24053255065348,-29.859611716559264
676,0,530.0,262.0,541.0,262.0,541.0,273.0,530.0,273.0,4.571824706682419,-3.5717629489191535e-07,179.99999944105613,-1.0077013876317638e-09
677,0,539.0,262.0,550.0,261.0,551.0,272.0,539.0,273.0,4.3441093597103775,10.019089525003501,166.05924910676944,-4.100885039274936
678,0,538.0,277.0,549.0,276.0,550.0,287.0,538.0,288.0,4.33575794824455,10.140881499301848,165.29979708449486,-4.242755930074592
679,0,537.0,273.0,548.0,272.0,549.0,284.0,538.0,285.0,4.186326217662117,-19.34977218804232,-175.10108240780744,-6.712716291582868
680,0,517.0,271.0,529.0,270.0,530.0,282.0,518.0,283.0,4.170637365307567,-2.5346042942771884e-08,179.99999995970038,-4.763641690719424
681,0,506.0,263.0,518.0,262.0,519.0,274.0,507.0,275.0,4.171802987780564,-3.465577580711987e-08,179.99999992298459,-4.763641690715764
682,11,388.0,536.0,399.0,529.0,416.0,530.0,405.0,537.0,2.4974278303497366,-59.24277495426886,107.43213125598263,-22.394217934412254
682,0,503.0,267.0,515.0,266.0,516.0,278.0,504.0,279.0,4.169938662394353,-7.862400575254951e-09,179.99999998174255,-4.763641690723744
683,0,495.0,278.0,506.0,276.0,508.0,288.0,496.0,289.0,4.3198188855841675,4.151668488990611,178.63424934430967,-7.306845362606206
684,0,523.0,281.0,535.0,280.0,536.0,292.0,524.0,294.0,3.9744943603871477,-13.848334606121155,-168.1773425298832,-8.072876787403047
685,0,513.0,265.0,525.0,264.0,526.0,277.0,514.0,278.0,3.86717102440033,-19.441979907160004,-174.457996560313,-6.490972221832974
686,11,368.0,557.0,381.0,549.0,401.0,551.0,389.0,559.0,2.1316795631469105,-62.262287099056586,107.99484875471546,-20.31810668939422
686,0,501.0,259.0,513.0,258.0,514.0,271.0,502.0,272.0,3.870074193622892,-19.930657006089145,-173.90544585886968,-6.683038633771989
687,11,348.0,561.0,361.0,553.0,382.0,555.0,369.0,564.0,2.0847079990913526,-62.69391800666197,110.4043513593743,-21.668177932757793
687,0,484.0,255.0,498.0,254.0,499.0,267.0,486.0,268.0,3.676276933949051,8.742903339202568,-156.4196217410957,-3.3629316808888183
688,11,335.0,593.0,349.0,583.0,371.0,585.0,357.0,595.0,1.9841946404101491,36.496029852904115,-131.3481522312201,-40.309442273462324
688,0,467.0,265.0,480.0,263.0,482.0,277.0,468.0,279.0,3.5420495171256245,15.928741652471764,176.55760618228967,-7.014266996906697
689,11,330.0,597.0,346.0,586.0,367.0,587.0,352.0,599.0,1.9348284355180616,-58.53962082786771,109.51241446341297,-26.383348292646303
689,0,458.0,260.0,472.0,258.0,473.0,272.0,460.0,274.0,3.544290930136174,-15.481332864253472,-165.48622393578668,-9.974764996461325
690,0,446.0,253.0,460.0,251.0,462.0,265.0,448.0,267.0,3.554709940136802,3.9282863089195816e-07,179.99999742970496,-8.130102342233952
691,11,312.0,605.0,327.0,593.0,350.0,594.0,335.0,606.0,1.8813666432153207,32.75072075393505,-129.48483346690494,-42.1199875253023
691,0,440.0,255.0,453.0,253.0,455.0,267.0,442.0,269.0,3.5716045177277045,19.78830465584925,-175.779871821386,-6.626722361610401
692,11,306.0,624.0,323.0,612.0,347.0,614.0,331.0,626.0,1.771170581349211,-62.68356645887974,107.71164783698013,-22.66922145559878
692,0,443.0,264.0,456.0,262.0,459.0,277.0,444.0,279.0,3.330808542250665,19.29089903166627,-176.5980038257511,-6.350585686514356
693,11,322.0,605.0,339.0,593.0,364.0,595.0,346.0,608.0,1.7204622332805906,-59.53827667404787,109.28083965433012,-24.174113210772042
693,0,467.0,238.0,481.0,236.0,483.0,250.0,468.0,252.0,3.4224415488625386,5.767307860578661,168.41522051066312,-7.198297370561641
694,11,304.0,599.0,322.0,586.0,346.0,589.0,329.0,602.0,1.72717173629089,-59.741213587030764,113.4146991146229,-27.17818377445793
694,0,455.0,227.0,470.0,225.0,472.0,240.0,457.0,242.0,3.330870774029189,7.974681571956576e-11,-179.99999998032618,-7.5946433685884775
695,11,305.0,616.0,324.0,602.0,349.0,605.0,331.0,619.0,1.6527410704256023,-59.38263000717938,111.9818955855032,-26.64190635624835
695,0,465.0,228.0,480.0,226.0,482.0,241.0,467.0,243.0,3.3300807952540565,-8.095925805153343e-10,179.99999998984566,-7.594643368589834
696,11,307.0,621.0,327.0,607.0,353.0,611.0,333.0,626.0,1.593786493961802,-57.652888182334934,112.18328593825957,-25.06519144072698
696,0,473.0,227.0,489.0,225.0,490.0,241.0,475.0,242.0,3.230166360942029,2.7593139550777757,-164.3755952503929,-5.084439895704398
697,11,296.0,649.0,316.0,634.0,344.0,638.0,325.0,653.0,1.5321278808045578,-62.25164441076078,110.68971545577874,-23.55984174632243
697,0,470.0,238.0,485.0,237.0,487.0,252.0,472.0,254.0,3.2190408103523316,-14.870122778075737,-179.80188691383373,-7.4263668739642466
698,11,299.0,666.0,320.0,650.0,348.0,655.0,329.0,671.0,1.5082218856217033,-61.66377572879562,111.93945428637392,-23.92703850828893
698,0,481.0,247.0,497.0,245.0,499.0,261.0,483.0,262.0,3.1039438078042054,8.557206308561478,-157.5224693017777,-4.421081747267111
699,11,296.0,666.0,319.0,649.0,347.0,655.0,323.0,672.0,1.4633187400105345,22.70063312904662,-134.38553096160032,-39.49027303642974
699,0,488.0,237.0,504.0,235.0,506.0,251.0,490.0,252.0,3.1074264722891947,9.102143124372457,-156.77180737744334,-4.278096276195261
700,11,266.0,701.0,290.0,683.0,320.0,689.0,297.0,708.0,1.4065992258478046,-60.33875977125569,111.32847870353999,-23.152693964685362
700,0,475.0,249.0,491.0,248.0,493.0,264.0,476.0,265.0,3.0181046960801785,-6.06940216152017,169.35862422057815,-4.084870273317602
701,0,481.0,248.0,498.0,245.0,500.0,262.0,484.0,264.0,3.0060524637449118,4.340108109271632,-166.5942930077783,-8.058881153958922
702,0,478.0,264.0,495.0,263.0,497.0,280.0,480.0,281.0,2.861608379980665,-13.111823832725532,171.1728882924889,-4.53591388038926
703,0,502.0,258.0,520.0,256.0,521.0,273.0,504.0,274.0,2.8599579075126846,3.7977955120011515,-154.54581699517098,-4.52169320993413
704,0,507.0,250.0,525.0,248.0,527.0,266.0,509.0,268.0,2.7769920203837155,3.429807870500137e-09,-179.99999999298507,-6.340191745912462
705,0,510.0,247.0,528.0,245.0,529.0,264.0,511.0,265.0,2.712885241148894,16.23536697511935,179.93103790923593,-3.0946429619218785
706,0,511.0,249.0,529.0,248.0,530.0,266.0,512.0,268.0,2.7118441504339614,-10.813368810728914,-168.25581226284916,-5.851697366351088
707,0,514.0,252.0,533.0,251.0,534.0,269.0,515.0,270.0,2.6461760270999832,1.5354881563069251,166.30002541600192,-2.863669471055715
708,0,514.0,263.0,533.0,262.0,534.0,280.0,515.0,282.0,2.6315048976868223,-1.8959732370775522,-160.42091791691897,-4.71228269924743
709,4,793.0,154.0,803.0,150.0,802.0,185.0,792.0,188.0,1.5658673830692125,84.8320011769217,-75.6665802410877,104.4831185935078
709,0,488.0,240.0,507.0,239.0,508.0,259.0,489.0,260.0,2.527745365913711,-15.664213536232204,-173.51422244891234,-4.769312577803898
710,0,476.0,252.0,495.0,250.0,497.0,269.0,477.0,271.0,2.553400078022067,5.49751471131375,169.97117526574837,-5.328509205719277
711,4,773.0,157.0,785.0,152.0,785.0,189.0,774.0,192.0,1.4885059712489914,85.49014367295422,-106.03291287134282,71.8268588897433
711,0,458.0,249.0,478.0,248.0,479.0,268.0,459.0,270.0,2.442670275717904,-13.26482433157222,-167.2083588202911,-5.676083351693743
712,4,775.0,144.0,787.0,140.0,788.0,179.0,776.0,182.0,1.4005238165975713,83.87329250230584,-95.43188839635141,81.17126533359816
712,0,451.0,248.0,472.0,246.0,473.0,267.0,453.0,269.0,2.3819894129621533,-12.816401485544198,-166.4436546851631,-6.967723494186226
