Frame,ID,Corner1_X,Corner1_Y,Corner2_X,Corner2_Y,Corner3_X,Corner3_Y,Corner4_X,Corner4_Y,Distance,Yaw,Pitch,Roll
713,0,451.0,240.0,473.0,238.0,474.0,258.0,453.0,261.0,2.307292959135257,-7.032876239367286,-152.9086434009037,-7.456809744967298
714,0,465.0,220.0,487.0,218.0,488.0,240.0,466.0,241.0,2.279546332204289,5.044016604284781,172.24920710232735,-3.2843133507524813
715,0,491.0,212.0,514.0,210.0,515.0,234.0,492.0,235.0,2.1531851191818077,12.669253124703829,-177.91238715631692,-2.013440902628764
716,4,915.0,84.0,935.0,75.0,935.0,126.0,913.0,132.0,1.1583774287456081,84.2555305901222,-83.27453136476554,95.36877755808354
716,0,499.0,209.0,523.0,207.0,524.0,231.0,500.0,232.0,2.0988325686657383,5.835895040278299,173.4226988811375,-2.8143726364511843
717,0,501.0,231.0,525.0,230.0,526.0,254.0,502.0,255.0,2.097006750722662,1.0694369648113736e-07,-179.99999967481017,-2.385944030446677
718,0,495.0,224.0,521.0,223.0,522.0,248.0,496.0,250.0,1.9334621899305364,-1.7311387343546571,-159.4884163019852,-3.554491896203761
719,0,495.0,224.0,521.0,223.0,522.0,248.0,496.0,250.0,1.9334621899305364,-1.7311387343546571,-159.4884163019852,-3.554491896203761
720,0,493.0,224.0,520.0,222.0,521.0,248.0,495.0,250.0,1.893399338165013,-1.1024820524336527,-159.08786268468722,-4.4614114517381935
721,0,492.0,240.0,519.0,238.0,521.0,265.0,494.0,267.0,1.858077138044856,5.347895999839344e-08,-179.99999983605244,-4.236394799076203
722,0,526.0,232.0,554.0,230.0,555.0,258.0,527.0,260.0,1.7803814184267517,12.33097510552792,175.76405796589432,-2.693128256689346
723,0,532.0,232.0,561.0,230.0,563.0,259.0,534.0,261.0,1.7351794497561983,-4.038437952460173e-10,179.99999999940792,-3.9451862290372985
724,0,540.0,230.0,570.0,228.0,572.0,257.0,542.0,259.0,1.6835665156192552,2.354139715071881,170.85259363324988,-3.5517245089974097
725,0,555.0,230.0,586.0,228.0,587.0,259.0,556.0,261.0,1.619865697018049,13.140799566059867,177.37898544182528,-2.214548652193303
726,0,544.0,232.0,577.0,229.0,579.0,261.0,546.0,264.0,1.5266796373421563,8.965422457534967,170.668425775713,-4.230251588706257
727,0,508.0,241.0,541.0,240.0,543.0,272.0,509.0,274.0,1.500555802919333,1.0836722516764885,170.49446790847918,-2.401580214800739
728,0,482.0,233.0,517.0,231.0,519.0,265.0,484.0,267.0,1.4358802582961778,0.5336370211990422,171.33924346121813,-3.212101767425873
729,0,454.0,247.0,490.0,244.0,492.0,279.0,456.0,282.0,1.3851404506383935,5.245031220270506,169.7119473175619,-4.244301415709604
730,0,450.0,254.0,486.0,251.0,489.0,287.0,453.0,290.0,1.389699745705928,1.3771736856003002e-10,179.99999999814617,-4.763641690720721
731,0,454.0,254.0,492.0,252.0,495.0,289.0,457.0,292.0,1.3142473538569197,-4.696002438948276,174.04959504959717,-4.128702152417916
732,0,432.0,253.0,471.0,251.0,474.0,289.0,435.0,292.0,1.2823943231540287,-5.376964261750066,174.47293170505046,-4.101256194023834
733,0,445.0,242.0,485.0,239.0,488.0,278.0,448.0,281.0,1.2531566908386358,-0.634141195428819,171.85082722514414,-4.354205865944716
734,0,453.0,240.0,494.0,238.0,497.0,280.0,455.0,282.0,1.196403502391771,-7.921640898208612,-179.69523574474943,-3.501965005370993
735,0,453.0,240.0,494.0,238.0,497.0,280.0,455.0,282.0,1.196403502391771,-7.921640898208612,-179.69523574474943,-3.501965005370993
736,0,426.0,245.0,471.0,243.0,473.0,286.0,429.0,289.0,1.1272658556503,-2.147450793174378,-161.1493484951255,-3.4740801839653397
737,0,391.0,216.0,436.0,214.0,440.0,258.0,394.0,261.0,1.106058792198429,-7.35072403953799,173.0620108901993,-4.030988791125218
738,0,360.0,230.0,407.0,228.0,408.0,274.0,361.0,276.0,1.0707485457926358,1.7186487216552584,172.12048126527887,-2.2349084412298503
739,0,299.0,228.0,350.0,224.0,355.0,272.0,304.0,277.0,1.0039882433358596,-7.745588875103402,169.83283808503708,-5.969194286850674
740,0,286.0,204.0,340.0,199.0,345.0,251.0,292.0,255.0,0.9627798346092472,-7.927497589244031,-156.491337563834,-5.919966664352235
741,0,275.0,194.0,330.0,191.0,335.0,244.0,280.0,248.0,0.9420507010797617,-10.754630137537907,176.29170080084415,-5.26241657672131
742,0,270.0,194.0,328.0,191.0,331.0,247.0,274.0,251.0,0.8966668849921317,-16.08052150492824,-159.44848761628808,-5.965668779317226
743,0,265.0,220.0,323.0,216.0,330.0,273.0,272.0,278.0,0.8816384526936363,-18.26666472933655,179.32529286029313,-6.838015263746011
744,0,228.0,206.0,291.0,203.0,295.0,262.0,233.0,265.0,0.842590798581654,-11.637685972211512,-155.43894379118208,-4.334075769256754
745,0,192.0,195.0,258.0,194.0,262.0,255.0,196.0,258.0,0.8115413078716641,-13.954923235977313,171.98777389417805,-3.707912371030083
746,0,167.0,190.0,234.0,188.0,239.0,253.0,171.0,255.0,0.8018586007808668,-13.958708286695522,178.86854422707623,-3.88567325203717
747,0,140.0,188.0,212.0,187.0,217.0,255.0,146.0,257.0,0.7650243197214516,-10.964984015064083,-162.25684212310878,-2.834508017394721
748,0,139.0,182.0,212.0,180.0,218.0,247.0,146.0,250.0,0.756970696524403,-13.033587831290747,-154.9200363896288,-4.049154256292104
749,0,61.0,158.0,143.0,157.0,147.0,231.0,67.0,233.0,0.7102480616332754,-22.336986138997528,-154.49379741656188,-5.075195862890298
756,7,825.0,313.0,820.0,262.0,876.0,255.0,882.0,307.0,1.004010744075767,-10.941777564534931,159.84833269659086,-91.91167944103324
757,7,711.0,269.0,708.0,217.0,762.0,211.0,764.0,263.0,0.9822259922566595,17.142359386517494,175.4214969021742,-97.36695258858927
758,7,692.0,266.0,689.0,215.0,742.0,209.0,745.0,261.0,0.9935502206649787,-3.7258814249236325,159.37123740643744,-92.42780291179788
759,7,619.0,243.0,619.0,193.0,672.0,188.0,672.0,240.0,0.9648549551485606,-9.513395345748274,160.50286003906527,-88.3778054200196
760,7,572.0,270.0,570.0,220.0,621.0,215.0,622.0,266.0,1.0223917636788387,7.732384095805198,173.71573736553205,-93.96344129843162
761,7,512.0,271.0,509.0,222.0,558.0,217.0,562.0,267.0,1.0106647510954683,-2.3763603933596396,170.50552924011532,-93.81928906651821
762,7,396.0,253.0,392.0,203.0,442.0,199.0,445.0,249.0,1.0094853639851116,15.4557433392152,-169.32549652891043,-93.1862831448915
763,7,349.0,267.0,346.0,216.0,396.0,213.0,399.0,263.0,1.0004465988652473,14.253093927089113,-163.94802630075506,-91.95942167117371
764,7,320.0,276.0,315.0,225.0,367.0,221.0,371.0,271.0,0.9874785961217085,18.603380410166306,-168.22173004920162,-92.61517074072658
765,7,319.0,279.0,313.0,227.0,365.0,223.0,369.0,274.0,0.9864177656553499,10.51830298175816,-163.350449106406,-94.07791153959589
766,7,333.0,280.0,328.0,227.0,380.0,223.0,385.0,275.0,0.9668583347220815,8.055841458414331,-165.02062087435672,-94.5624669610171
767,7,361.0,281.0,356.0,228.0,410.0,224.0,415.0,277.0,0.9354287415604894,-4.998329222778345,-172.47963063859783,-95.78305785994372
768,7,398.0,279.0,392.0,225.0,446.0,220.0,451.0,274.0,0.9342352489992004,9.569093856702091,177.72463717450802,-95.41155670009857
769,7,452.0,284.0,448.0,228.0,503.0,224.0,507.0,280.0,0.9012889542102289,5.951049812337911,-171.87491985604086,-94.14465882332081
770,7,472.0,262.0,469.0,204.0,526.0,200.0,529.0,258.0,0.8721037876021355,1.880331958457703,169.85893743390378,-93.02670571184748
771,7,501.0,274.0,498.0,213.0,556.0,209.0,559.0,270.0,0.8308095208501414,8.954561040861359,-166.3285083661908,-93.33147765209316
772,7,509.0,279.0,506.0,216.0,566.0,213.0,569.0,275.0,0.810376783557201,6.8446758000123475,-168.21694123045748,-93.20296559927601
773,7,516.0,279.0,513.0,215.0,575.0,211.0,578.0,274.0,0.7956043048775457,10.57039883848737,-171.82187305380694,-93.49663409392612
774,7,528.0,260.0,528.0,188.0,593.0,186.0,592.0,257.0,0.7131515991823999,12.059295919095426,-159.56325256333096,-90.56653195777662
775,7,548.0,284.0,544.0,215.0,610.0,210.0,613.0,278.0,0.73946699530983,10.150399404495445,-168.88915043476447,-93.98575393581697
776,7,547.0,258.0,543.0,188.0,611.0,182.0,614.0,252.0,0.727634271181078,12.80071352396262,-171.2911870655541,-94.24675916831067
777,7,533.0,262.0,528.0,185.0,599.0,179.0,603.0,255.0,0.6665381205639005,10.508967636197557,-163.43404225713027,-94.3625411866204
778,7,540.0,266.0,535.0,187.0,608.0,182.0,612.0,258.0,0.6568763491165875,10.180889292048482,-165.43958600318044,-94.36385112482604
779,7,568.0,284.0,563.0,201.0,640.0,196.0,642.0,278.0,0.6183168118031437,8.796179458795331,-163.61613578062799,-93.5093760021712
780,7,639.0,319.0,636.0,229.0,719.0,223.0,721.0,311.0,0.5743446398061591,9.639143883474551,-166.9394922516286,-93.56948799628151
781,7,638.0,325.0,637.0,232.0,722.0,229.0,722.0,319.0,0.559310779375634,8.434857485673868,-166.32082838577168,-92.01125813639266
782,7,644.0,334.0,642.0,240.0,728.0,235.0,728.0,327.0,0.5495343942735282,9.312359201438165,-165.239128271172,-92.53396182377055
783,7,641.0,327.0,640.0,232.0,725.0,227.0,726.0,320.0,0.5445417304508519,9.17071793732694,-164.11306909619213,-92.52024157689819
784,7,640.0,316.0,639.0,218.0,726.0,213.0,726.0,309.0,0.5290155222776701,9.914700751594319,-162.77376569523972,-92.33573901333614
785,7,671.0,314.0,669.0,213.0,759.0,208.0,758.0,306.0,0.5191068730278489,10.09483972238141,-163.5257298346564,-92.64788260580545
786,7,688.0,297.0,688.0,195.0,779.0,190.0,777.0,290.0,0.5156764365743713,11.233299829394655,-164.47545233588923,-92.28854974642013
787,7,710.0,290.0,710.0,182.0,805.0,177.0,802.0,282.0,0.49301327092868,11.640050050981634,-163.83795324663646,-92.4128335911436
788,7,683.0,302.0,682.0,192.0,778.0,186.0,777.0,292.0,0.4810860854560127,11.617317065463062,-163.01090614500126,-92.93732392247956
789,7,668.0,333.0,669.0,219.0,767.0,215.0,763.0,325.0,0.46000454464073565,10.691404648074633,-160.22689167738125,-91.23494298131689
790,7,687.0,335.0,690.0,218.0,789.0,214.0,785.0,326.0,0.4513628331093673,11.31938163369756,-160.55722322148543,-91.17884680512962
791,7,715.0,335.0,717.0,214.0,819.0,210.0,815.0,326.0,0.44033255522698506,10.339727327057519,-160.95946914264212,-91.51131126230857
792,7,719.0,331.0,722.0,210.0,825.0,206.0,820.0,323.0,0.4394004211036007,10.794303738305466,-161.59854199662243,-91.21692907307238
793,7,738.0,332.0,740.0,206.0,848.0,201.0,843.0,323.0,0.4243063525679673,10.742904449000733,-162.47972514447633,-91.72888692120023
794,7,738.0,332.0,741.0,205.0,848.0,201.0,843.0,323.0,0.42269637071320176,10.553052156368889,-161.7179421967787,-91.45565062800947
795,7,755.0,338.0,758.0,207.0,871.0,202.0,865.0,328.0,0.41089649236923365,11.246867563667104,-163.65545407743323,-91.7260964077573
796,7,787.0,323.0,793.0,182.0,915.0,178.0,905.0,314.0,0.3873961479652315,12.24134982325616,-164.62273050273797,-91.18597200064188
834,8,540.0,23.0,638.0,18.0,628.0,128.0,528.0,127.0,0.4920670776212195,26.761078261178262,-177.22419622271002,6.987910087199155
835,8,491.0,19.0,591.0,13.0,583.0,122.0,483.0,124.0,0.4893934560104163,23.10396018679766,-178.63492291229113,4.76686775034749
836,8,400.0,22.0,494.0,17.0,490.0,126.0,396.0,126.0,0.5015651019078508,22.61234103049163,-172.64236082154102,5.329446169893134
837,8,294.0,43.0,387.0,43.0,382.0,150.0,289.0,146.0,0.5081583489027197,17.60990571962815,-172.91727419808842,5.9535053865964835
838,8,269.0,31.0,363.0,31.0,359.0,138.0,266.0,135.0,0.5111252345145655,16.190315571813045,-172.05924495074484,5.470878257875124
839,8,261.0,29.0,355.0,28.0,353.0,135.0,258.0,133.0,0.5115989280095766,14.897123508222387,-172.88420542517844,4.484465403587689
839,1,846.0,179.0,864.0,180.0,861.0,195.0,844.0,194.0,3.263458212133051,14.83629794556678,-142.18882291620875,6.216804709303529
840,8,246.0,27.0,343.0,29.0,338.0,139.0,243.0,135.0,0.49764715618417843,15.690177753262022,-171.1331174663494,6.193752851791716
854,1,416.0,89.0,430.0,89.0,430.0,103.0,416.0,103.0,3.699394909566566,1.0971518366679982e-06,179.99999493438625,4.535379888355592e-10
935,9,405.0,19.0,461.0,16.0,468.0,78.0,412.0,81.0,0.8730205303561873,-21.215178394459627,-169.84524127329388,-10.06631482640223
936,9,388.0,53.0,447.0,51.0,453.0,112.0,393.0,115.0,0.8580005105828769,-12.768005772917034,-175.53142204707737,-5.99090210354236
937,9,393.0,30.0,455.0,29.0,458.0,92.0,396.0,93.0,0.8411665560694722,-6.62115903329639,-176.86766303963915,-2.941089646990274
938,9,404.0,20.0,468.0,19.0,471.0,84.0,408.0,85.0,0.8197009223683287,-8.298479161300783,-175.91058514631175,-3.526849183394242
939,9,389.0,51.0,452.0,52.0,455.0,119.0,392.0,120.0,0.7875938462492357,-19.914130518567283,-169.62610838651938,-5.67038044066096
940,9,379.0,65.0,444.0,64.0,448.0,131.0,384.0,134.0,0.7823217118471183,-16.101822027453075,-169.9539395858342,-6.127609214370765
941,9,368.0,91.0,435.0,89.0,439.0,156.0,374.0,160.0,0.773105863246205,-12.336252766349661,-170.6529076864209,-5.638195025649905
942,9,377.0,97.0,446.0,94.0,451.0,163.0,384.0,167.0,0.7484657089257439,-11.290980566296279,-174.72916001143727,-5.672848662859437
943,9,396.0,60.0,468.0,58.0,474.0,131.0,404.0,135.0,0.708471628436208,-15.110704604776931,-175.12179121970675,-6.560480929234724
944,9,410.0,82.0,484.0,79.0,488.0,158.0,414.0,162.0,0.6652994881733469,-17.147771647933872,-165.87194202124363,-6.917065338872643
945,9,402.0,125.0,478.0,125.0,481.0,205.0,405.0,206.0,0.6433396770405533,-18.10648911293765,-173.35515911893143,-4.021644284371462
946,9,416.0,178.0,495.0,177.0,497.0,259.0,420.0,261.0,0.6180434907681319,-18.180030662400274,-173.85383584054512,-3.8432895586310187
947,9,434.0,170.0,516.0,168.0,519.0,251.0,438.0,255.0,0.6072811787695778,-11.518628141223477,-172.80199410764595,-3.848889999284459
948,9,419.0,157.0,504.0,154.0,507.0,240.0,424.0,245.0,0.5887154411400163,-12.640556851192587,-169.35887174534744,-4.847720866322542
949,9,370.0,92.0,463.0,88.0,470.0,183.0,378.0,191.0,0.5395808679498338,-15.604924129156004,-168.05230820452672,-7.239654073922465
950,9,332.0,100.0,428.0,96.0,436.0,193.0,341.0,202.0,0.5250900518096872,-17.264587360004562,-167.86497424365774,-7.6914468424413025
951,9,240.0,68.0,347.0,64.0,359.0,168.0,254.0,179.0,0.4930314259779115,-17.326697029358137,-171.5334703754117,-8.367602361163565
952,9,147.0,61.0,266.0,55.0,281.0,172.0,165.0,186.0,0.4494378793332186,-26.485659480348875,-161.79560682882314,-12.30511037047908
953,9,45.0,124.0,178.0,115.0,195.0,235.0,67.0,255.0,0.4267230294632023,-27.567843266529483,-156.98857889456573,-12.869741911053032
973,8,406.0,105.0,427.0,103.0,428.0,122.0,409.0,125.0,2.5480536917820324,-6.529936126749946,-145.46289949246867,-8.818802236718994
975,8,354.0,160.0,374.0,157.0,376.0,176.0,356.0,179.0,2.516183925845053,3.399454202824804,168.3337691755047,-7.8251392842662195
977,8,298.0,201.0,319.0,200.0,322.0,218.0,302.0,222.0,2.497171890821527,-14.518628923881243,171.9440285063409,-9.356292575246435
979,8,222.0,292.0,244.0,288.0,246.0,308.0,225.0,312.0,2.3730098943097264,-23.907621078903865,-150.48978316231714,-13.19225014453102
980,8,176.0,336.0,199.0,333.0,201.0,353.0,180.0,357.0,2.4149337516517937,-21.72342102771241,-159.57848120453167,-10.496735410504225
981,8,163.0,378.0,187.0,374.0,189.0,394.0,167.0,398.0,2.3325741803494906,-20.454495545890577,-152.6873385848097,-10.441690688519214
982,8,137.0,387.0,162.0,384.0,165.0,403.0,142.0,408.0,2.2745375238784455,-15.764594557154785,-150.482370535054,-9.80207040551403
983,8,134.0,375.0,157.0,371.0,162.0,392.0,138.0,396.0,2.319139612623534,-23.174003036325907,162.60746189912183,-10.463097632135034
984,8,136.0,356.0,160.0,352.0,164.0,373.0,141.0,377.0,2.315553781949254,-13.992196891314492,-157.38533889412577,-10.38392326068756
985,8,131.0,337.0,155.0,334.0,159.0,356.0,136.0,360.0,2.2839743124530565,-30.503107466164344,176.89171743449603,-10.596160686494187
986,8,134.0,369.0,159.0,365.0,164.0,385.0,140.0,391.0,2.421037037721586,-19.884113405992707,175.57953797978863,-13.516179536263031
987,8,160.0,394.0,184.0,388.0,190.0,410.0,166.0,415.0,2.210238420702822,-10.933223791464803,-158.75979136595328,-13.181216279642777
988,8,190.0,345.0,214.0,340.0,219.0,362.0,195.0,367.0,2.1903902255693026,-15.1687399672951,165.68324007151094,-12.744823073663305
989,8,189.0,361.0,213.0,356.0,218.0,379.0,194.0,384.0,2.1920465432834195,-13.07014000993351,176.2356995585851,-12.400544201568918
990,8,186.0,402.0,211.0,397.0,215.0,420.0,191.0,425.0,2.157152379076707,-18.113511830922736,-166.00038499159876,-11.654796764422503
991,8,162.0,422.0,189.0,415.0,193.0,437.0,168.0,445.0,2.0082785973542334,-24.21952314141306,-150.83568556379163,-16.55103859364
992,8,178.0,420.0,205.0,415.0,210.0,436.0,184.0,442.0,2.0006692258487955,-12.10491514550419,-148.82024976688658,-11.629823068032321
993,8,186.0,431.0,212.0,426.0,217.0,449.0,192.0,455.0,2.0702590089560755,-12.026920873581947,-164.67205882878875,-11.96569795145088
994,8,200.0,440.0,227.0,433.0,232.0,455.0,207.0,463.0,1.9872839140345337,-17.473279634639326,-153.66960087418246,-15.915978550681968
995,8,203.0,444.0,229.0,437.0,235.0,460.0,209.0,468.0,1.9855590903072373,-19.191597212937936,-159.12480745401655,-15.785268936269215
996,8,235.0,441.0,260.0,435.0,266.0,459.0,240.0,465.0,2.0220731948155155,-14.131159541011389,162.82245352862213,-12.751162153500895
997,8,236.0,445.0,262.0,439.0,267.0,463.0,241.0,470.0,1.9670792695738213,-20.069119242905266,-164.74075630522148,-13.304888298429875
998,8,241.0,429.0,268.0,422.0,273.0,447.0,248.0,453.0,1.9651891572510467,-12.884911414087039,-165.6125885906182,-13.72333116487839
1000,8,274.0,402.0,302.0,395.0,307.0,419.0,281.0,425.0,1.8664250242326874,-9.393275604163032,-152.83661753617767,-13.479242455171159
1001,8,270.0,356.0,297.0,350.0,303.0,375.0,277.0,382.0,1.8980234152463995,-10.977916479217251,-165.96878604985795,-14.302058488531049
1002,8,232.0,342.0,263.0,336.0,268.0,361.0,238.0,367.0,1.6906399193520292,-11.660046852702518,-144.27134220862902,-11.75383948329712
1003,8,205.0,375.0,235.0,368.0,241.0,393.0,212.0,401.0,1.7498426244903615,-15.399989524623109,-150.6351559639458,-14.911712246221104
1004,8,206.0,380.0,236.0,373.0,243.0,398.0,215.0,407.0,1.7669060703644912,-11.823321906347717,-156.01743737566855,-15.953371591371447
1005,8,201.0,355.0,231.0,349.0,238.0,375.0,209.0,383.0,1.7541091725843034,-18.74159597812024,165.13840285385788,-14.347066443440758
1006,8,178.0,342.0,210.0,335.0,216.0,362.0,186.0,370.0,1.6863779682525726,-16.365111889847984,-152.1989024297738,-14.8776356519179
1007,8,166.0,322.0,198.0,316.0,204.0,344.0,174.0,352.0,1.6997489340396235,-18.650050401489164,-159.96268180793376,-14.59241418297172
1008,8,170.0,335.0,204.0,328.0,210.0,357.0,178.0,364.0,1.600581110189404,-14.671637111211727,-151.6514635788112,-13.088440672230456
1009,8,165.0,341.0,198.0,333.0,206.0,362.0,174.0,371.0,1.6114417318036511,-15.614520816443866,-156.10322038637173,-16.009812781012553
1010,8,134.0,338.0,170.0,330.0,177.0,360.0,144.0,369.0,1.5463846901607412,-16.93515346909714,-152.62640058806767,-15.413743097617928
1011,8,126.0,372.0,162.0,363.0,170.0,395.0,136.0,405.0,1.5223573868759634,-22.02108422094527,-162.32911585004828,-16.74456349856802
1012,8,117.0,349.0,153.0,340.0,162.0,371.0,127.0,381.0,1.5119823843136144,-17.799458027860815,-154.41232289412585,-16.623041015442638
1013,8,125.0,344.0,161.0,336.0,170.0,369.0,134.0,378.0,1.4956068626271994,-19.558696281718483,173.63401435488603,-14.86396590590106
1014,8,144.0,340.0,180.0,332.0,189.0,366.0,152.0,374.0,1.4641596093765483,-18.211678926792427,171.65629655859206,-13.790394273065145
1015,8,149.0,346.0,188.0,337.0,197.0,371.0,159.0,381.0,1.3754414445235876,-15.934442684131655,-155.29015158444378,-15.109947208070121
1016,8,144.0,334.0,183.0,326.0,192.0,362.0,154.0,371.0,1.3812138052943999,-22.809635095251217,177.83171555988065,-14.347407870693955
1017,8,80.0,364.0,121.0,354.0,132.0,391.0,90.0,403.0,1.3195559329684643,-16.409256362363877,170.57800357440846,-16.12841081150437
1018,8,48.0,372.0,92.0,361.0,103.0,399.0,59.0,411.0,1.2760837405027674,-20.453083166936494,165.47634630674023,-16.28456959628975
1019,8,32.0,346.0,78.0,335.0,89.0,375.0,45.0,386.0,1.2602196171994058,-19.56923131517923,-158.5268242305126,-15.746538628361149
1020,8,30.0,328.0,76.0,316.0,89.0,357.0,42.0,368.0,1.219882049820006,-22.827415017283045,168.15654059871127,-16.815233020701083
1021,8,63.0,289.0,110.0,279.0,121.0,321.0,74.0,330.0,1.2493643808201538,-18.828559467530724,-174.70350653760923,-14.31579815626918
1022,8,67.0,278.0,115.0,268.0,127.0,310.0,80.0,321.0,1.1690450275926276,-16.64966809040097,-153.68220283878023,-15.005775717397228
1023,8,82.0,244.0,130.0,234.0,143.0,278.0,94.0,289.0,1.1354083703336475,-18.8230362918589,174.95330948316143,-15.622216875862174
1024,8,110.0,239.0,160.0,229.0,169.0,275.0,122.0,286.0,1.0982892201004983,-26.991055691304968,-155.33097202612376,-17.334667355128527
1025,8,76.0,228.0,127.0,217.0,139.0,266.0,89.0,276.0,1.0852568611482192,-9.287874887338056,-173.99658868699552,-13.470377639149465
1026,8,85.0,199.0,137.0,189.0,151.0,237.0,99.0,248.0,1.0591494169470146,-20.98460487668787,179.10456107269277,-16.043190530648104
1027,8,101.0,178.0,154.0,168.0,167.0,219.0,115.0,228.0,1.0405555435762894,-9.245075941812075,-159.23362027613305,-12.25418161441422
1028,8,116.0,161.0,169.0,152.0,183.0,202.0,129.0,212.0,1.0185765803094917,-19.81103092475821,179.02182193350333,-14.8879878119356
1029,8,176.0,108.0,233.0,104.0,242.0,157.0,187.0,163.0,0.9626406019251607,-6.544153747371733,-150.09630758658608,-6.8017082179599635
1030,8,217.0,107.0,274.0,99.0,285.0,155.0,228.0,162.0,0.9291000302893992,-13.482220901583501,179.95809844486263,-11.122705159463138
1031,8,216.0,94.0,274.0,86.0,284.0,145.0,227.0,153.0,0.9097078868591691,-0.6975177522599542,-168.34720753411383,-8.084750254516475
1032,8,196.0,106.0,255.0,99.0,264.0,159.0,205.0,166.0,0.8917179333278806,-1.0825797479501578,-172.65944722686496,-7.068579032028539
1033,8,168.0,84.0,231.0,74.0,244.0,137.0,182.0,146.0,0.8650989198908517,-8.27684072069216,-167.05300379632217,-11.155361161924553
1033,1,462.0,108.0,474.0,106.0,476.0,119.0,464.0,121.0,4.03095766783509,-15.724056955866452,-164.61350654932144,-13.415506753575915
1034,8,175.0,32.0,243.0,25.0,254.0,92.0,188.0,100.0,0.8172793131848602,-13.110012819648443,-152.68695238784875,-10.749823579571459
1034,1,488.0,93.0,501.0,92.0,503.0,105.0,490.0,107.0,3.8404037773424,-10.957896993130888,-176.11280476301565,-9.402368566382842
1035,8,178.0,24.0,247.0,16.0,260.0,84.0,193.0,93.0,0.8023574212966051,-8.257133043467025,-151.13068983406927,-9.959512643060132
1036,8,204.0,39.0,273.0,32.0,282.0,103.0,213.0,110.0,0.7691175700194168,0.09198534572914864,-172.972607828771,-5.786607551254896
1037,8,188.0,27.0,260.0,19.0,271.0,90.0,199.0,99.0,0.751735521442544,-5.481511552461645,-177.75086724360776,-8.524375398438986
1038,8,144.0,14.0,222.0,5.0,232.0,84.0,156.0,91.0,0.7102432974444183,-2.327454404460607,-173.86237691896838,-6.745261000938838
1042,1,469.0,143.0,482.0,142.0,483.0,156.0,470.0,157.0,3.7824076271123266,-14.400018743236053,-167.9870435619931,-7.3665545142309865
1054,1,717.0,71.0,736.0,70.0,737.0,88.0,717.0,90.0,2.813867571658293,11.351609293099077,175.36818573807406,-1.353481720369351
1055,10,15.0,125.0,31.0,126.0,34.0,151.0,19.0,151.0,2.246417894349736,-74.56156551542618,-135.45541175220922,-46.72711859649482
1055,1,767.0,67.0,787.0,65.0,787.0,84.0,767.0,86.0,2.8121146278542763,20.7722320435365,177.64167520833763,-0.1864090289022288
1056,10,18.0,120.0,34.0,122.0,37.0,146.0,21.0,144.0,2.3754379248900777,26.198213403895075,-157.70302247992169,11.899795293373305
1057,10,34.0,125.0,51.0,126.0,55.0,150.0,39.0,149.0,2.3474445617067725,26.057360783550347,-156.22145562641313,8.974110117932195
1057,1,801.0,38.0,821.0,35.0,822.0,55.0,802.0,58.0,2.847305083027111,9.648585187825294,-162.729283275514,-5.981343839195029
1059,10,116.0,105.0,131.0,106.0,135.0,131.0,120.0,130.0,2.221444044625255,33.96222294603459,-154.95047772159882,12.256587952128722
1060,10,134.0,114.0,151.0,116.0,155.0,140.0,139.0,139.0,2.2190737810543495,-66.38352320608222,-165.28774838395094,-22.255040925673978
1061,10,157.0,131.0,174.0,132.0,178.0,157.0,162.0,156.0,2.1533731046682907,32.254755561288164,-153.9248638907115,10.614072461243655
1062,10,162.0,106.0,179.0,107.0,183.0,132.0,166.0,131.0,2.1820292392490055,30.425259556308394,-154.15161267009768,10.878235780033494
1064,10,47.0,80.0,66.0,82.0,71.0,109.0,52.0,108.0,2.076646682435054,-68.38614972872513,-154.07207414692198,-31.192393242634775
1065,10,49.0,32.0,69.0,34.0,74.0,63.0,55.0,62.0,1.9846334576001046,-67.58379976946394,-145.81877909897335,-38.2341768781481
